Name|Executable|Directory
4K Capture Utility|4KCaptureUtility.exe|Elgato\4KCaptureUtility
7-Zip|7zFM.exe|7-Zip
Access|MSACCESS.EXE|Microsoft Office\root\Office16
ACDSee Pro|ACDSeePro25.exe|ACD Systems\ACDSee Pro\2.5
Acrobat Reader|Acrobat.exe|Adobe\Acrobat DC\Acrobat
Advanced IP Scanner|advanced_ip_scanner.exe|Advanced IP Scanner
Advanced Renamer|ARen.exe|Advanced Renamer
After Effects|AfterFX.exe|Adobe\Adobe After Effects 2025\Support Files
After Effects|AfterFX.exe|Adobe\Adobe After Effects CS6\Support Files
Afterburner|MSIAfterburner.exe|MSI Afterburner
AIMP|AIMP.exe|AIMP
AkelPad|AkelPad.exe|AkelPad
Angry IP Scanner|ipscan.exe|Angry IP Scanner
Animate|Animate.exe|Adobe\Adobe Animate 2024
AnyDesk|AnyDesk.exe|AnyDesk
AnythingLLM|AnythingLLM.exe|AnythingLLM
ares|ares.exe|ares-v146
Attribute Changer|acmain.exe|Attribute Changer
Audacity|audacity.exe|Audacity
Audition|Adobe Audition CS6.exe|Adobe\Adobe Audition CS6
Audition|Adobe Audition.exe|Adobe\Adobe Audition 2025
AutoCAD|acad.exe|Autodesk\AutoCAD 2024
AutoCAD|acad.exe|Autodesk\AutoCAD 2025
AutoCAD|acad.exe|Autodesk\AutoCAD 2026
AutoHotkey|AutoHotkey64.exe|AutoHotkey\v2
Azure Data Studio|azuredatastudio.exe|Azure Data Studio
Balabolka|balabolka.exe|Balabolka
Bandicam|bdcam.exe|Bandicam
Bandizip|Bandizip.exe|Bandizip
Base|sbase.exe|LibreOffice\program
BasicMaker|BasicMaker.exe|SoftMaker Office NX
Battle.net|Battle.net.exe|Battle.net
Beyond Compare|BCompare.exe|Beyond Compare 5
BGB|bgb64.exe|BGB
Bitwarden|Bitwarden.exe|Bitwarden
BlastEm|blastem.exe|BlastEm
BleachBit|bleachbit.exe|BleachBit
Blender|blender.exe|Blender Foundation\Blender 4.5
Blue Prism|Automate.exe|Blue Prism Limited\Blue Prism Automate
BlueStacks|HD-Player.exe|BlueStacks_nxt
Brave|brave.exe|BraveSoftware\Brave-Browser\Application
Bridge|Adobe Bridge.exe|Adobe\Adobe Bridge 2025
Bridge|Bridge.exe|Adobe\Adobe Bridge CS6
Bridge|Bridge.exe|Adobe\Adobe Bridge CS6 (64 Bit)
Broadcaster|XSplit.Core.exe|XSplit\Broadcaster
bsnes|bsnes.exe|bsnes_v115-windows
Bulk Rename Utility|Bulk Rename Utility.exe|Bulk Rename Utility
Burp Suite Community Edition|BurpSuiteCommunity.exe|BurpSuiteCommunity
Calc|scalc.exe|LibreOffice\program
calibre|calibre.exe|Calibre2
Camera Hub|Camera Hub.exe|Elgato\CameraHub
CapCut|CapCut.exe|CapCut\Apps
Capture2Text|Capture2Text.exe|Capture2Text
Character Animator|Character Animator.exe|Adobe\Adobe Character Animator 2025\Support Files
Charles Proxy|Charles.exe|Charles
Chatterino|chatterino.exe|Chatterino
CherryTree|cherrytree.exe|CherryTree\ucrt64\bin
Chrome|chrome.exe|Google\Chrome\Application
ComfyUI|ComfyUI.exe|ComfyUI
CPU-Z|cpuz.exe|CPUID\CPU-Z
CrystalDiskInfo|DiskInfo32.exe|CrystalDiskInfo
CrystalDiskInfo|DiskInfo64.exe|CrystalDiskInfo
CrystalDiskMark|DiskMark64.exe|CrystalDiskMark9
CurseForge|CurseForge.exe|CurseForge Windows
Cursor|Cursor.exe|cursor
CyberChef|CyberChef_v10.19.4.html|CyberChef
CyberGhost|Dashboard.exe|CyberGhost 8
darktable|darktable.exe|darktable\bin
DaVinci Resolve Studio|Resolve.exe|Blackmagic Design\DaVinci Resolve
DaVinci Resolve|Resolve.exe|Blackmagic Design\DaVinci Resolve
DBeaver|dbeaver.exe|DBeaver
DbSchema|DbSchema.exe|DbSchema
DC++|DCPlusPlus.exe|DC++
DeSmuME|DeSmuME_0.9.13_x64.exe|DeSmuME
DevToys|DevToys.exe|DevToys Preview
Directory Opus|dopus.exe|GPSoftware\Directory Opus
Discord|Discord.exe|Discord\app-1.0.9213
Disk Drill|DD.exe|CleverFiles\Disk Drill
DiskGenius|DiskGenius.exe|DiskGenius
Display Driver Uninstaller|Display Driver Uninstaller.exe|Display Driver Uninstaller
DMDE|dmde.exe|DMDE
Docker Desktop|Docker Desktop.exe|Docker\Docker
Dolphin|Dolphin.exe|Dolphin-x64
DOSBox|DOSBox.exe|DOSBox-0.74-3
draw.io|draw.io.exe|draw.io
Draw|sdraw.exe|LibreOffice\program
Dreamweaver|Dreamweaver.exe|Adobe\Adobe Dreamweaver 2021
Dreamweaver|Dreamweaver.exe|Adobe\Adobe Dreamweaver CS6
Driver Store Explorer|Rapr.exe|Driver Store Explorer
DuckStation|duckstation-qt-x64-ReleaseLTCG.exe|DuckStation
Ecosia Browser|ecosiabrowser.exe|EcosiaBrowser\Application
Edge|msedge.exe|Microsoft\Edge\Application
Elgato Control Center|ControlCenter.exe|Elgato\ControlCenter
Emulicious|Emulicious.exe|Emulicious
Epic Games Launcher|EpicGamesLauncher.exe|Epic Games\Launcher\Portal\Binaries\Win32
Epic Pen|epicpen.exe|Epic Pen
Everything|Everything.exe|Everything
Exact Audio Copy|EAC.exe|Exact Audio Copy
ExactFile|ExactFile.exe|ExactFile
Excel|EXCEL.EXE|Microsoft Office\root\Office16
ExitLag|ExitLag.exe|ExitLag
Express Zip|expresszip.exe|NCH Software\ExpressZip
ExpressVPN|ExpressVPN.exe|ExpressVPN\expressvpn-ui
f.lux|flux.exe|FluxSoftware\Flux
FastStone Image Viewer|FSViewer.exe|FastStone Image Viewer
Ferdium|Ferdium.exe|Ferdium
Fiddler Classic|Fiddler.exe|Fiddler
Fiddler Everywhere|Fiddler Everywhere.exe|Fiddler Everywhere
FileOptimizer|FileOptimizer64.exe|FileOptimizer
FileZilla|filezilla.exe|FileZilla FTP Client
Firefox|firefox.exe|Mozilla Firefox
Fireworks|Fireworks.exe|Adobe\Adobe Fireworks CS6
FL Studio|FL64.exe|Image-Line\FL Studio 2025
Flash Professional|Flash.exe|Adobe\Adobe Flash CS6
Floorp Browser|floorp.exe|Ablaze Floorp
Flycast|flycast.exe|Flycast
FontBase|FontBase.exe|FontBase
foobar2000|foobar2000.exe|foobar2000
Foxit PDF Reader|FoxitPDFReader.exe|Foxit Software\Foxit PDF Reader
FreeCAD|freecad.exe|FreeCAD 1.0\bin
FreeCommander XE|FreeCommander.exe|FreeCommander XE
FreeFileSync|FreeFileSync.exe|FreeFileSync
FreeMind|FreeMind.exe|FreeMind
Fusion Studio|Fusion.exe|Blackmagic Design\Fusion 20
G HUB|lghub_system_tray.exe|LGHUB\system_tray
GameCube Backup Manager|GCBM.exe|gcbm
GameSave Manager|gs_mngr_3.exe|GameSave Manager v3
GearUP|gearup_booster.exe|GearUP\9232
Gecata|Gecata.exe|Movavi Gecata 6
Genymotion Desktop|genymotion.exe|Genymobile\Genymotion
GIMP|gimp-3.exe|GIMP 3\bin
GitHub Desktop|GitHubDesktop.exe|GitHubDesktop
GlassWire|GlassWire.exe|GlassWire
Godot Engine|Godot_v4.5.1-stable_win64.exe|Godot Engine
GoldWave|GoldWave.exe|GoldWave
Google Earth Pro|googleearth.exe|Google\Google Earth Pro\client
Google Play Games|client.exe|Google\Play Games\current\client
Gopher64|gopher64-windows-x86_64.exe|Gopher64
GoXLR App|GoXLR App.exe|TC-Helicon\GOXLR
Gpg4win|kleopatra.exe|Gpg4win\bin
GPT4All|chat.exe|gpt4all\bin
GPU-Z|GPU-Z.exe|GPU-Z
GrabIt|GrabIt.exe|GrabIt
Greenshot|Greenshot.exe|Greenshot
GtkHash|org.gtkhash.gtkhash.exe|gtkhash-w64
Gyazo|Gyazowin.exe|Gyazo
HandBrake|HandBrake.exe|HandBrake
HeidiSQL|heidisql.exe|HeidiSQL
Hoppscotch|hoppscotch-desktop.exe|Hoppscotch
HTTP Toolkit|HTTP Toolkit.exe|HTTP Toolkit
HWiNFO|HWiNFO32.EXE|HWiNFO32
HWiNFO|HWiNFO64.EXE|HWiNFO64
HWMonitor|HWMonitor.exe|CPUID\HWMonitor
HxD|HxD.exe|HxD
Icon Editor Pro|gfie.exe|Greenfish Icon Editor Pro 4.5
Iconset|Iconset.exe|iconset
iCUE|iCUE.exe|Corsair\Corsair iCUE5 Software
Illustrator|Illustrator.exe|Adobe\Adobe Illustrator 2025\Support Files\Contents\Windows
Illustrator|Illustrator.exe|Adobe\Adobe Illustrator CS6 (64 Bit)\Support Files\Contents\Windows
Illustrator|Illustrator.exe|Adobe\Adobe Illustrator CS6\Support Files\Contents\Windows
ImgBurn|ImgBurn.exe|ImgBurn
Impress|simpress.exe|LibreOffice\program
InCopy|InCopy.exe|Adobe\Adobe InCopy 2025
InDesign|InDesign.exe|Adobe\Adobe InDesign 2025
InDesign|InDesign.exe|Adobe\Adobe InDesign CS6
Inkscape|inkscape.exe|Inkscape\bin
Inno Setup|Compil32.exe|Inno Setup 6
Insomnia|Insomnia.exe|insomnia
Internet Download Manager|IDMan.exe|Internet Download Manager
IObit Unlocker|IObitUnlocker.exe|IObit\IObit Unlocker
IrfanView|i_view32.exe|IrfanView
IrfanView|i_view64.exe|IrfanView
iTubeGo|itubegow.exe|iTubeGo
Ivanti Secure Access Client|Pulse.exe|Common Files\Pulse Secure\JamUI
IVPN Client|IVPN Client.exe|IVPN Client\ui
IZArc|IZArc.exe|IZArc
Jabber|CiscoJabber.exe|Cisco Systems\Cisco Jabber
Jan|Jan.exe|Jan
Joplin|Joplin.exe|Joplin
JRomManager|JRomManager.exe|JRomManager
Kdenlive|kdenlive.exe|kdenlive\bin
KeePass|KeePass.exe|KeePass Password Safe 2
Keyboard Chatter Blocker|KeyboardChatterBlocker.exe|Keyboard Chatter Blocker
KoboldCpp|koboldcpp.exe|KoboldCpp
Krita|krita.exe|Krita (x64)\bin
Krita|krita.exe|Krita (x86)\bin
Kyno|Kyno.exe|Lesspain\Kyno
LatencyMon|LatMon.exe|LatencyMon
LaunchBox|LaunchBox.exe|LaunchBox\Core
Ledger Live|Ledger Live.exe|Ledger Live
Ledger Wallet|Ledger Wallet.exe|Ledger Live\Ledger Wallet
Levelator|levelator.exe|Levelator
LibreWolf|librewolf.exe|LibreWolf
Lightroom Classic|Lightroom.exe|Adobe\Adobe Lightroom Classic
Lightroom|lightroom.exe|Adobe\Adobe Lightroom CC
Lightworks|lightworks.exe|Lightworks
LM Studio|LM Studio.exe|LM Studio
LocalSend|localsend_app.exe|LocalSend
LockHunter|LockHunter.exe|LockHunter
Logi Options+|logioptionsplus.exe|LogiOptionsPlus
Logitech Options|LogiOptions.exe|Logitech\LogiOptions
MainType|MainType.exe|High-Logic MainType
MAME|mame.exe|MAME
Math|smath.exe|LibreOffice\program
Media Encoder|Adobe Media Encoder.exe|Adobe\Adobe Media Encoder 2025
Media Encoder|Adobe Media Encoder.exe|Adobe\Adobe Media Encoder CS6
MediaMonkey|MediaMonkey.exe|MediaMonkey
Mednafen|mednafen.exe|Mednafen
melonDS|melonDS.exe|melonDS
MEmu Play|MEmu.exe|Microvirt\MEmu
Merge|Merge.exe|Araxis\Araxis Merge
Mesen|Mesen.exe|Mesen
MeshLab|meshlab.exe|VCG\MeshLab
Mp3tag|Mp3tag.exe|Mp3tag
MPC-BE|mpc-be64.exe|MPC-BE
MPF|MPF.exe|MPF
Msty Studio|MstyStudio.exe|MstyStudio
Mullvad Browser|mullvadbrowser.exe|Mullvad\MullvadBrowser\Release
Mullvad VPN|Mullvad VPN.exe|Mullvad VPN
Mumble|mumble.exe|Mumble\client
Nestopia UE|nestopia.exe|Nestopia UE
NetLimiter|NLClientApp.exe|Locktime Software\NetLimiter
Newsbin Pro|NewsbinPro64.exe|Newsbin
Newshosting|newshosting.exe|Newshosting\3.8.9
Nexus Mods App|NexusMods.App.exe|NexusMods.App
NordVPN|NordVPN.exe|NordVPN
Notepad++|notepad++.exe|Notepad++
Notion|Notion.exe|Notion
NSIS|NSIS.exe|NSIS
NVIDIA App|NVIDIA App.exe|NVIDIA Corporation\NVIDIA App\CEF
O&O ShutUp10++|OOSU10.exe|O&O ShutUp10++
OBS Studio|obs32.exe|obs-studio\bin\32bit
OBS Studio|obs64.exe|obs-studio\bin\64bit
Obsidian|Obsidian.exe|Obsidian
Ollama|ollama app.exe|Ollama
OneNote|ONENOTE.EXE|Microsoft Office\root\Office16
OpenToonz|OpenToonz.exe|OpenToonz
Opera|opera.exe|Opera
OSForensics|OSForensics.exe|OSForensics
Outlook|OUTLOOK.EXE|Microsoft Office\root\Office16
Paint Shop Pro|Paint Shop Pro 9.exe|Jasc Software Inc\Paint Shop Pro 9
Paint Shop Pro|Paint Shop Pro.exe|Jasc Software Inc\Paint Shop Pro 8
Paint.NET|paintdotnet.exe|Paint.NET
PCSX2|pcsx2-qt.exe|PCSX2
PeaZip|peazip.exe|PeaZip
Pencil2D Animation|pencil2d.exe|Pencil2D
PhotoDirector 365|PhotoDirector17.exe|CyberLink\PhotoDirector\17.0.1031.0
PhotoLine|PhotoLine.exe|PhotoLine
Photoshop|Photoshop.exe|Adobe\Adobe Photoshop 2025
Photoshop|Photoshop.exe|Adobe\Adobe Photoshop CS6
Photoshop|Photoshop.exe|Adobe\Adobe Photoshop CS6 (64 Bit)
Pinokio|Pinokio.exe|Pinokio
PlanMaker|PlanMaker.exe|SoftMaker Office NX
Playnite|Playnite.DesktopApp.exe|Playnite
Portmaster|portmaster.exe|Portmaster
Postman|Postman.exe|Postman
Power Automate|PAD.Console.Host.exe|Power Automate Desktop\dotnet
Power BI Desktop|PBIDesktop.exe|Microsoft Power BI Desktop\bin
Power BI Report Builder|PowerBIReportBuilder.exe|Power BI Report Builder
PowerArchiver|powerarc.exe|PowerArchiver
PowerPoint|POWERPNT.EXE|Microsoft Office\root\Office16
PowerToys|PowerToys.exe|PowerToys
Prelude|Adobe Prelude.exe|Adobe\Adobe Prelude CS6
Premiere Pro|Adobe Premiere Pro.exe|Adobe\Adobe Premiere Pro 2025
Premiere Pro|Adobe Premiere Pro.exe|Adobe\Adobe Premiere Pro CS6
Premiere Rush|Adobe Premiere Rush.exe|Adobe\Adobe Premiere Rush 2.0
Presentations|Presentations.exe|SoftMaker Office NX
PresentMon|PresentMon.exe|Intel\PresentMon\PresentMonApplication
Private Internet Access|pia-client.exe|Private Internet Access
Process Explorer|procexp64.exe|Process Explorer
Process Lasso|ProcessLasso.exe|Process Lasso
Proton VPN|ProtonVPN.Launcher.exe|Proton\VPN
Proximity|proximity.exe|Cisco\Proximity
Publisher|MSPUB.EXE|Microsoft Office\root\Office16
Pulover's Macro Creator|MacroCreator.exe|MacroCreator
puNES|punes64.exe|puNES
PureRef|PureRef.exe|PureRef
PuTTY|putty.exe|PuTTY
qBittorrent|qbittorrent.exe|qBittorrent
Rainmeter|Rainmeter.exe|Rainmeter
REAPER|reaper.exe|REAPER
REAPER|reaper.exe|REAPER (x64)
Recuva|recuva64.exe|Recuva
Redream|redream.exe|Redream
RegexBuddy|RegexBuddy4.exe|Just Great Software\RegexBuddy 4
RegexBuddy|RegexBuddy5.exe|Just Great Software\RegexBuddy 5
Regshot|Regshot-x64-Unicode.exe|Regshot
Retool|retoolgui.exe|Retool
RetroArch|retroarch.exe|RetroArch-Win64
RetroBat|RetroBat.exe|RetroBat
Retrom|Retrom.exe|Retrom
Roblox Studio|RobloxStudioBeta.exe|Roblox\Versions\version-34c9847319974d28
RODECaster App|RODECaster App.exe|RØDE Microphones\RODECaster App
Rominator|Rominator.exe|Rominator for Windows
RomVault|ROMVault37.exe|RomVault
Rosalie's Mupen GUI|RMG.exe|Rosalie's Mupen GUI
RPCS3|rpcs3.exe|RPCS3
Rufus|rufus-4.11.exe|Rufus
Ryujinx|Ryujinx.exe|Ryujinx
SameBoy|sameboy.exe|SameBoy
ScreenToGif|ScreenToGif.exe|ScreenToGif
ShareX|ShareX.exe|ShareX
Shotcut|shotcut.exe|Shotcut
Shutter Encoder|Shutter Encoder.exe|Shutter Encoder
Slack|slack.exe|slack
SmartFTP|SmartFTP.exe|SmartFTP Client
Snes9x|snes9x-x64.exe|Snes9x
SoapUI|SoapUI-5.9.1.exe|SmartBear\SoapUI-5.9.1\bin
Social Stream Ninja|socialstream.exe|socialstream
Sononym|Sononym.exe|Sononym
Sound Forge Audio Studio|Audiostudio17.exe|SOUND FORGE\SOUND FORGE Audio Studio 17
Speccy|Speccy64.exe|Speccy
Spotify|Spotify.exe|Spotify
SQL Developer|sqldeveloper.exe|sqldeveloper
SQL Server Management Studio|SSMS.exe|Microsoft SQL Server Management Studio 21\Release\Common7\IDE
SQL Server Management Studio|SSMS.exe|Microsoft SQL Server Management Studio 22\Release\Common7\IDE
StartAllBack|StartAllBackCfg.exe|StartAllBack
Steam|steam.exe|Steam
Stream Deck|StreamDeck.exe|Elgato\StreamDeck
Streamer.bot|Streamer.bot.exe|Streamer.bot
Streamlabs Desktop|Streamlabs OBS.exe|Streamlabs OBS
Streamster|Streamster.ClientApp.Win.exe|Streamster
Substance 3D Designer|Adobe Substance 3D Designer.exe|Adobe\Adobe Substance 3D Designer
Substance 3D Modeler|Adobe Substance 3D Modeler.exe|Adobe\Adobe Substance 3D Modeler
Substance 3D Painter|Adobe Substance 3D Painter.exe|Adobe\Adobe Substance 3D Painter
Substance 3D Sampler|Adobe Substance 3D Sampler.exe|Adobe\Adobe Substance 3D Sampler
Substance 3D Stager|Adobe Substance 3D Stager.exe|Adobe\Adobe Substance 3D Stager
Sumatra PDF|SumatraPDF.exe|SumatraPDF
SuperPuTTY|SuperPutty.exe|SuperPuTTY
Surfshark|Surfshark.exe|Surfshark
Switch Backup Manager|Switch Backup Manager.exe|Switch Backup Manager
Switch Library Manager|Switch-Library-Manager.exe|Switch Library Manager
Syncthing Tray|syncthingtray.exe|Syncthing Tray
Synfig Studio|synfigstudio.exe|Synfig\bin
SysTracer|SysTracer.exe|SysTracer
Tableau Desktop|tableau.exe|Tableau\Tableau 2025.2\bin
TablePlus|TablePlus.exe|TablePlus
TagSpaces|TagSpaces.exe|TagSpaces
TeamSpeak|TeamSpeak.exe|TeamSpeak
TeamSpeak|ts3client_win64.exe|TeamSpeak 3 Client
TeamViewer|TeamViewer.exe|TeamViewer
TeraCopy|TeraCopy.exe|TeraCopy
TextMaker|TextMaker.exe|SoftMaker Office NX
Thunderbird|thunderbird.exe|Mozilla Thunderbird
TightVNC|tvnviewer.exe|TightVNC
TinyWiiBackupManager|TinyWiiBackupManager.exe|TinyWiiBackupManager
Toad for Oracle|Toad.exe|Quest Software\Toad for Oracle Subscription Edition\Toad for Oracle Subscription
Toad for SQL Server|toad.exe|Quest Software\Toad for SQL Server Subscription Edition\Toad for SQL Server Subscription
Topaz Gigapixel|Topaz Gigapixel.exe|Topaz Labs LLC\Topaz Gigapixel
Topaz Photo|Topaz Photo.exe|Topaz Labs LLC\Topaz Photo
Topaz Video|Topaz Video.exe|Topaz Labs LLC\Topaz Video
Tor Browser|firefox.exe|Tor Browser\Browser
TreeSize|TreeSize.exe|JAM Software\TreeSize
TreeSize|TreeSizeFree.exe|JAM Software\TreeSize Free
Trezor Suite|Trezor Suite.exe|Trezor Suite
TrueCrypt|TrueCrypt.exe|TrueCrypt
UiPath Studio|UiPath.Studio.exe|UiPath\Studio
UltraEdit|uedit64.exe|IDM Computer Solutions\UltraEdit
UNIFY|RODE UNIFY.exe|RØDE Microphones\RØDE UNIFY
Unity Hub|Unity Hub.exe|Unity Hub
Unreal Editor|UnrealEditor.exe|Epic Games\UE_5.7\Engine\Binaries\Win64
Upscayl|Upscayl.exe|Upscayl
UserBenchmark|UserBenchmark.exe|UserBenchmark
VCam|VCam.exe|VCam
VeraCrypt|VeraCrypt.exe|VeraCrypt
Virtual Audio Cable|vcctlpan.exe|Virtual Audio Cable
VirtualBox|VirtualBox.exe|Oracle\VirtualBox
Visual Studio Code|Code.exe|Microsoft VS Code
Visual Studio|devenv.exe|Microsoft Visual Studio\2022\Community\Common7\IDE
Vivaldi|vivaldi.exe|Vivaldi\Application
VLC media player|vlc.exe|VideoLAN\VLC
vMix|vMix64.exe|vMix
Voicemeeter Banana|voicemeeterpro_x64.exe|VB\Voicemeeter
Voicemeeter Potato|voicemeeter8x64.exe|VB\Voicemeeter
Voicemeeter|voicemeeter_x64.exe|VB\Voicemeeter
Voicemod|Voicemod.exe|Voicemod V3
VyprVPN|VyprVPN.exe|VyprVPN
Wago App|Wago App.exe|wago-app
Wallpaper Engine|wallpaper64.exe|Steam\steamapps\common\wallpaper_engine
Waterfox|waterfox.exe|Waterfox
Wave Link|WaveLink.exe|Elgato\WaveLink
WaveLab Pro|WaveLabPro12.exe|Steinberg\WaveLab Pro 12
Wii Backup Manager|WiiBackupManager_Win64.exe|Wii Backup Manager
Winamp|winamp.exe|Winamp
Windhawk|windhawk.exe|Windhawk
WinDirStat|WinDirStat.exe|WinDirStat
Windscribe|Windscribe.exe|Windscribe
WinMerge|WinMergeU.exe|WinMerge
WinRAR|WinRAR.exe|WinRAR
WinSCP|WinSCP.exe|WinSCP
WinUAE|winuae64.exe|WinUAE
WinZip|winzip64.exe|WinZip
Wirecast|Wirecast.exe|Telestream\Wirecast
Wireshark|Wireshark.exe|Wireshark
WizFile|WizFile64.exe|WizFile
WizTree|WizTree64.exe|WizTree
WMI Explorer|WmiExplorer.exe|WMI Explorer
Word|WINWORD.EXE|Microsoft Office\root\Office16
Workstation Pro|vmware.exe|VMware\VMware Workstation
WPS Office|wps.exe|Kingsoft\WPS Office\12.2.0.23131\office6
Writer|swriter.exe|LibreOffice\program
WTFast|WTFast.exe|WTFast
XnView MP|xnviewmp.exe|XnViewMP
Yubico Authenticator|authenticator.exe|Yubico\Yubico Authenticator
Zen Browser|zen.exe|Zen Browser
ZenTimings|ZenTimings.exe|ZenTimings