Vendor ID|Vendor Name|Approved On Date
DCI|Concepts Inc|1996-11-29
DCL|Dynamic Controls Ltd|2000-05-24
DCM|DCM Data Products|1996-11-29
DCO|Dialogue Technology Corporation|2004-06-16
DCR|Decros Ltd|1996-11-29
DCS|Diamond Computer Systems Inc|1996-11-29
DCT|Dancall Telecom A/S|1997-08-12
DCV|Datatronics Technology Inc|1997-01-02
DDA|DA2 Technologies Corporation|2006-03-13
DDD|Danka Data Devices|1996-11-29
DDE|Datasat Digital Entertainment|2011-11-18
DDI|Data Display AG|2002-07-17
DDS|Barco, N.V.|2000-10-23
DDT|Datadesk Technologies Inc|1998-11-27
DDV|Delta Information Systems, Inc|2012-01-03
DEC|Digital Equipment Corporation|1996-11-29
DEF|DEIF A/S|2024-05-10
DEI|Deico Electronics|1996-11-29
DEL|Dell Inc.|2009-12-09
DEM|DemoPadÂ SoftwareÂ Ltd|2024-01-04
DEN|Densitron Computers Ltd|1999-09-13
DEX|idex displays|2002-04-25
DFI|DFI|1996-11-29
DFK|SharkTec A/S|2006-02-14
DFT|DEI Holdings dba Definitive Technology|2011-12-09
DGA|Digiital Arts Inc|2007-06-14
DGC|Data General Corporation|1996-11-29
DGI|DIGI International|1996-11-29
DGK|DugoTech Co., LTD|2007-06-14
DGP|Digicorp European sales S.A.|1997-05-22
DGS|Diagsoft Inc|1996-11-29
DGT|Dearborn Group Technology|1997-11-11
DHD|Dension Audio Systems|2013-03-04
DHP|DH Print|1996-11-29
DHQ|Quadram|1996-11-29
DHT|Projectavision Inc|1998-01-14
DIA|Diadem|1996-11-29
DIG|Digicom S.p.A.|1996-11-29
DII|Dataq Instruments Inc|1996-11-29
DIM|dPict Imaging, Inc.|2008-02-12
DIN|Daintelecom Co., Ltd|1999-11-08
DIS|Diseda S.A.|1996-11-29
DIT|Dragon Information Technology|1996-11-29
DJE|Capstone Visua lProduct Development|2008-10-09
DJP|Maygay Machines, Ltd|2000-08-10
DKY|Datakey Inc|1998-04-06
DLB|Dolby Laboratories Inc.|2010-01-27
DLC|Diamond Lane Comm. Corporation|1996-11-29
DLD|Delem|2023-04-05
DLG|Digital-Logic GmbH|2003-09-02
DLK|D-Link Systems Inc|1996-11-29
DLL|Dell Inc|2009-03-27
DLM|DLOGIC Ltd.|2021-06-10
DLO|Shenzhen Dlodlo Technologies Co., Ltd.|2019-04-29
DLT|Digitelec Informatique Park Cadera|1996-11-29
DMB|Digicom Systems Inc|1998-03-13
DMC|Dune Microsystems Corporation|1996-11-29
DMG|Monoprice.Inc|2021-06-04
DMM|Dimond Multimedia Systems Inc|1996-11-29
DMN|Dimension Engineering LLC|2019-02-06
DMO|Data Modul AG|2013-12-03
DMP|D&M Holdings Inc, Professional Business Company|2006-09-05
DMS|DOME imaging systems|2000-10-23
DMT|Distributed Management Task Force, Inc. (DMTF)|2009-03-31
DMV|NDS Ltd|1997-06-25
DNA|DNA Enterprises, Inc.|1998-09-01
DNG|Apache Micro Peripherals Inc|1997-11-11
DNI|Deterministic Networks Inc.|2000-04-19
DNT|Dr. Neuhous Telekommunikation GmbH|1996-11-29
DNV|DiCon|2004-12-15
DOL|Dolman Technologies Group Inc|1997-11-11
DOM|Dome Imaging Systems|1996-11-29
DON|DENON, Ltd.|2004-04-01
DOT|Dotronic Mikroelektronik GmbH|2002-06-28
DPA|DigiTalk Pro AV|2000-10-23
DPC|Delta Electronics Inc|1996-11-29
DPH|Delphi Automotive LLP|2013-10-15
DPI|DocuPoint|1996-11-29
DPL|Digital Projection Limited|2002-07-09
DPM|ADPM Synthesis sas|2000-08-10
DPN|Shanghai Lexiang Technology Limited|2017-02-07
DPS|Digital Processing Systems|1996-11-29
DPT|DPT|1996-11-29
DPX|DpiX, Inc.|1998-09-23
DQB|Datacube Inc|1996-11-29
DRB|Dr. Bott KG|2002-04-25
DRC|Data Ray Corp.|2001-11-30
DRD|DIGITAL REFLECTION INC.|2000-02-21
DRI|Data Race Inc|1997-07-30
DRS|DRS Defense Solutions, LLC|2011-10-18
DSA|Display Solution AG|2016-02-03
DSD|DS Multimedia Pte Ltd|2006-02-14
DSG|Disguise Technologies|2019-10-22
DSI|Digitan Systems Inc|1996-11-29
DSJ|VR Technology Holdings Limited|2017-01-19
DSM|DSM Digital Services GmbH|1996-11-29
DSP|Domain Technology Inc|1996-11-29
DTA|DELTATEC|2009-03-13
DTC|DTC Tech Corporation|1996-11-29
DTE|Dimension Technologies, Inc.|2010-05-03
DTI|Diversified Technology, Inc.|1996-11-29
DTK|Dynax Electronics (HK) Ltd|1996-11-29
DTL|e-Net Inc|1997-10-16
DTM|Daten Tecnologia|2024-06-15
DTN|Datang  Telephone Co|1998-09-23
DTO|Deutsche Thomson OHG|2007-06-14
DTT|Design & Test Technology, Inc.|2010-09-30
DTX|Data Translation|1996-11-29
DUA|Dosch & Amand GmbH & Company KG|1997-12-02
DUN|NCR Corporation|2002-04-25
DVD|Dictaphone Corporation|1998-04-03
DVL|Devolo AG|2002-05-30
DVS|Digital Video System|1996-11-29
DVT|Data Video|2007-02-13
DWE|Daewoo Electronics Company Ltd|1996-11-29
DXC|Digipronix Control Systems|1999-07-16
DXD|DECIMATOR DESIGN PTY LTD|2012-03-06
DXL|Dextera Labs Inc|2009-12-09
DXN|Dixon Technologies (India) Limited|2023-07-31
DXP|Data Expert Corporation|1996-11-29
DXS|Signet|2000-10-23
DYC|Dycam Inc|1998-01-08
DYM|Dymo-CoStar Corporation|1998-12-28
DYN|Askey Computer Corporation|1997-07-22
DYX|Dynax Electronics (HK) Ltd|1996-11-29
EAC|Emotiva Audio Corp.Â |2023-02-02
EAG|ELTEC Elektronik AG|2014-11-25
EAS|Evans and Sutherland Computer|2003-01-28
EBH|Data Price Informatica|2001-05-24
EBS|EBS Euchner BÃ¼ro- und Schulsysteme GmbH|2013-02-05
EBT|HUALONG TECHNOLOGY CO., LTD|2007-06-15
ECA|Electro Cam Corp.|2000-08-10
ECC|ESSential Comm. Corporation|1996-11-29
ECH|EchoStar Corporation|2016-02-26
ECI|Enciris Technologies|2008-11-01
ECK|Eugene Chukhlomin Sole Proprietorship, d.b.a.|2008-05-03
ECL|Excel Company Ltd|1997-05-27
ECM|E-Cmos Tech Corporation|1996-11-29
ECO|Echo Speech Corporation|1996-11-29
ECP|Elecom Company Ltd|1996-11-29
ECS|Elitegroup Computer Systems Company Ltd|1996-11-29
ECT|Enciris Technologies|2008-11-01
EDC|e.Digital Corporation|2000-10-23
EDG|Electronic-Design GmbH|1997-08-12
EDI|Edimax Tech. Company Ltd|1996-11-29
EDM|EDMI|1998-07-16
EDT|Emerging Display Technologies Corp|2009-08-18
EEE|ET&T Technology Company Ltd|1998-05-04
EEH|EEH Datalink GmbH|1997-07-03
EEI|ELARABY COMPANY FOR ENGINEERING INDUSTRIES|2024-02-14
EEP|E.E.P.D. GmbH|2007-06-14
EES|EE Solutions, Inc.|2003-04-16
EGA|Elgato Systems LLC|2011-02-08
EGD|EIZO GmbH Display Technologies|2009-02-13
EGL|Eagle Technology|1996-11-29
EGN|Egenera, Inc.|2002-10-08
EGO|Ergo Electronics|1996-11-29
EHJ|Epson Research|1996-11-29
EHN|Enhansoft|2010-11-16
EIC|Eicon Technology Corporation|1996-11-29
EIN|Elegant Invention|2018-03-29
EKA|MagTek Inc.|2006-02-14
EKC|Eastman Kodak Company|1996-11-29
EKS|EKSEN YAZILIM|2002-04-25
ELA|ELAD srl|2002-04-25
ELC|Electro Scientific Ind|1996-11-29
ELD|Express Luck, Inc.|2019-10-22
ELE|Elecom Company Ltd|1996-11-29
ELG|Elmeg GmbH Kommunikationstechnik|1996-11-29
ELI|Edsun Laboratories|1996-11-29
ELL|Electrosonic Ltd|1999-09-13
ELM|Elmic Systems Inc|1996-11-29
ELO|Elo TouchSystems Inc|1996-11-29
ELS|ELSA GmbH|1996-11-29
ELT|Element Labs, Inc.|2007-10-11
ELU|Express Industrial, Ltd.|2015-09-10
ELX|Elonex PLC|1996-11-29
EMB|Embedded computing inc ltd|2002-02-25
EMC|eMicro Corporation|1994-01-01
EMD|Embrionix Design Inc.|2013-07-24
EME|EMiNE TECHNOLOGY COMPANY, LTD.|2005-06-16
EMG|EMG Consultants Inc|1996-11-29
EMI|Ex Machina Inc|1996-11-29
EMK|Emcore Corporation|2012-05-31
EMO|ELMO COMPANY, LIMITED|2012-06-26
EMR|ICC Intelligent Platforms GmbH|2021-06-10
EMU|Emulex Corporation|1996-11-29
ENC|Eizo Nanao Corporation|1998-12-28
END|ENIDAN Technologies Ltd|2000-04-19
ENE|ENE Technology Inc.|2001-03-15
ENI|Efficient Networks|1996-11-29
ENS|Ensoniq Corporation|1996-11-29
ENT|Enterprise Comm. & Computing Inc|1996-11-29
EON|Eon Instrumentation, Inc.|2015-01-15
EPC|Empac|1996-12-04
EPH|Epiphan Systems Inc.|2011-03-14
EPI|Envision Peripherals, Inc|1999-02-22
EPN|EPiCON Inc.|1998-09-23
EPS|KEPS|1996-11-29
EQP|Equipe Electronics Ltd.|2005-07-14
EQX|Equinox Systems Inc|1996-11-29
ERG|Ergo System|1996-11-29
ERI|Ericsson Mobile Communications AB|1997-10-22
ERN|Ericsson, Inc.|1998-09-23
ERP|Euraplan GmbH|1996-11-29
ERS|Eizo Rugged Solutions|2016-05-25
ERT|Escort Insturments Corporation|1997-05-02
ESA|Elbit Systems of America|2009-06-15
ESB|ScioTeq|2015-01-15
ESC|Eden Sistemas de Computacao S/A|1996-11-29
ESD|Ensemble Designs, Inc|2009-12-09
ESG|ELCON Systemtechnik GmbH|1999-07-16
ESI|Extended Systems, Inc.|1999-07-16
ESK|ES&S|1999-11-08
ESL|Esterline Technologies|2012-01-06
ESN|eSATURNUS|2012-02-21
ESS|ESS Technology Inc|1996-11-29
EST|Embedded Solution Technology|2000-05-24
ESY|E-Systems Inc|1996-11-29
ETC|Everton Technology Company Ltd|1997-04-10
ETD|ELAN MICROELECTRONICS CORPORATION|2009-11-03
ETG|Eizo Technologies GmbH|2022-06-24
ETH|Etherboot Project|2010-07-09
ETI|Eclipse Tech Inc|1996-11-29
ETK|eTEK Labs Inc.|1998-07-16
ETL|Evertz Microsystems Ltd.|2007-06-14
ETS|Electronic Trade Solutions Ltd|2002-08-20
ETT|E-Tech Inc|1996-11-29
EUT|Ericsson Mobile Networks B.V.|1998-04-14
EVE|Advanced Micro Peripherals Ltd|2011-11-18
EVI|eviateg GmbH|2000-02-21
EVP|EverPro Technologies Company Limited|2022-09-30
EVX|Everex|1996-11-29
EXA|Exabyte|1996-11-29
EXC|Excession Audio|1998-11-06
EXI|Exide Electronics|1996-11-29
EXN|RGB Systems, Inc. dba Extron Electronics|2008-07-06
EXP|Data Export Corporation|1996-11-29
EXR|Explorer Inc.|2015-11-18
EXT|Exatech Computadores & Servicos Ltda|1998-09-23
EXX|Exxact GmbH|1996-11-29
EXY|Exterity Ltd|2009-02-12
EYE|eyevis GmbH|2011-11-18
EYF|eyefactive Gmbh|2015-07-07
EZE|EzE Technologies|2005-02-21
EZP|Storm Technology|1996-10-17
FAN|Fantalooks Co., Ltd.|2014-03-12
FAR|Farallon Computing|1996-11-29
FBI|Interface Corporation|1996-11-29
FCB|Furukawa Electric Company Ltd|1996-11-29
FCG|First International Computer Ltd|1997-04-10
FCS|Focus Enhancements, Inc.|2002-12-12
FDC|Future Domain|1996-11-29
FDD|Forth Dimension Displays Ltd|2015-07-07
FDI|Future Designs, Inc.|2014-09-29
FDT|Fujitsu Display Technologies Corp.|2002-10-23
FDX|Findex, Inc.|2019-10-22
FEC|FURUNO ELECTRIC CO., LTD.|1996-11-29
FEL|Fellowes & Questec|1996-11-29
FEN|Fen Systems Ltd.|2010-05-04
FER|Ferranti Int'L|1996-11-29
FFC|FUJIFILM Corporation|2011-08-22
FFI|Fairfield Industries|1996-11-29
FGD|Lisa Draexlmaier GmbH|1999-02-22
FGL|Fujitsu General Limited.|2000-02-21
FHL|FHLP|1996-11-29
FIC|Formosa Industrial Computing Inc|1996-11-29
FIL|Forefront Int'l Ltd|1996-11-29
FIN|Finecom Co., Ltd.|1998-11-27
FIR|Chaplet Systems Inc|1996-11-29
FIS|FLY-IT Simulators|1997-09-08
FIT|Feature Integration Technology Inc.|2009-08-11
FJC|FCL COMPONENTS LIMITED|1999-05-16
FJS|Fujitsu Spain|1996-11-29
FJT|F.J. Tieman BV|1998-06-25
FLE|ADTI Media, Inc|2009-09-15
FLI|Faroudja Laboratories|2004-06-02
FLY|Butterfly Communications|1997-05-05
FMA|Fast Multimedia AG|1996-11-29
FMC|Ford Microelectronics Inc|1997-03-11
FMI|Fellowes, Inc.|2001-07-05
FML|Fujitsu Microelect Ltd|1996-11-29
FMZ|Formoza-Altair|2003-04-25
FNC|Fanuc LTD|1997-01-29
FNI|Funai Electric Co., Ltd.|2005-01-18
FOA|FOR-A Company Limited|2008-12-06
FOK|Fokus Technologies GmbH|2013-10-22
FOS|Foss Tecator|1997-10-22
FOV|FOVE INC|2016-07-01
FOX|HON HAI PRECISON IND.CO.,LTD.|2010-08-02
FPC|Fingerprint Cards AB|2013-06-14
FPE|Fujitsu Peripherals Ltd|1997-08-19
FPS|Deltec Corporation|1996-11-29
FPX|Cirel Systemes|1996-11-29
FRC|Force Computers|1996-11-29
FRD|Freedom Scientific BLV|2007-06-15
FRE|Forvus Research Inc|1997-04-24
FRI|Fibernet Research Inc|1996-11-29
FRO|FARO Technologies|2012-09-21
FRS|South Mountain Technologies, LTD|2006-02-14
FSC|Future Systems Consulting KK|1996-11-29
FSI|Fore Systems Inc|1996-11-29
FST|Modesto PC Inc|1997-02-27
FTC|Futuretouch Corporation|1996-11-29
FTE|Frontline Test Equipment Inc.|1999-01-20
FTG|FTG Data Systems|1996-11-29
FTI|FastPoint Technologies, Inc.|2001-06-21
FTL|FUJITSU TEN LIMITED|2011-12-20
FTN|Fountain Technologies Inc|1996-11-29
FTR|Mediasonic|1996-11-29
FTS|FocalTech Systems Co., Ltd.|2013-07-23
FTW|MindTribe Product Engineering, Inc.|2011-02-14
FUJ|Fujitsu Ltd|1996-11-29
FUL|Fun Technology Innovation INC.|2021-06-10
FUN|sisel muhendislik|2002-04-25
FUS|Fujitsu Siemens Computers GmbH|2000-01-13
FVC|First Virtual Corporation|1996-11-29
FVX|C-C-C Group Plc|1998-05-04
FWA|Attero Tech, LLC|2010-04-20
FWR|Flat Connections Inc|1996-11-29
FXX|Fuji Xerox|1996-11-29
FZC|Founder Group Shenzhen Co.|1999-11-08
FZI|FZI Forschungszentrum Informatik|1997-08-12
GAC|GreenArrays, Inc.|2015-11-18
GAG|Gage Applied Sciences Inc|1996-11-29
GAL|Galil Motion Control|1996-11-29
GAU|Gaudi Co., Ltd.|2003-03-31
GBT|GIGA-BYTE TECHNOLOGY CO., LTD.|2018-09-05
GCC|GCC Technologies Inc|1997-06-05
GCI|Gateway Comm. Inc|1996-11-29
GCS|Grey Cell Systems Ltd|1997-04-29
GDC|General Datacom|1996-11-29
GDI|G. Diehl ISDN GmbH|1996-11-29
GDS|GDS|2004-06-23
GDT|Vortex Computersysteme GmbH|1996-11-29
GEC|Gechic Corporation|2016-01-04
GED|General Dynamics C4 Systems|2013-01-09
GEF|GE Fanuc Embedded Systems|2007-06-14
GEH|Abaco Systems, Inc.|2010-09-03
GEM|Gem Plus|1998-02-27
GEN|Genesys ATE Inc|1996-11-29
GEO|GEO Sense|1996-11-29
GER|GERMANEERS GmbH|2011-12-20
GES|GES Singapore Pte Ltd|2001-03-15
GET|Getac Technology Corporation|2010-05-11
GFM|GFMesstechnik GmbH|2001-03-15
GFN|Gefen Inc.|2007-10-11
GGL|Google Inc.|2010-05-26
GGT|G2TOUCH KOREA|2017-05-25
GIC|General Inst. Corporation|1996-11-29
GIM|Guillemont International|1997-10-29
GIP|GI Provision Ltd|2012-02-08
GIS|AT&T Global Info Solutions|1996-11-29
GJN|Grand Junction Networks|1996-11-29
GLD|Goldmund - Digital Audio SA|2012-02-06
GLE|AD electronics|2000-04-19
GLM|Genesys Logic|1999-11-08
GLS|Gadget Labs LLC|1996-11-29
GMK|GMK Electronic Design GmbH|2008-01-18
GML|General Information Systems|2000-01-13
GMM|GMM Research Inc|1996-11-29
GMN|GEMINI 2000 Ltd|2000-10-23
GMX|GMX Inc|1996-11-29
GND|Gennum Corporation|2006-09-05
GNN|GN Nettest Inc|1997-07-30
GNZ|Gunze Ltd|1996-11-29
GOE|GOEPEL electronic GmbH|2013-06-24
GPR|GoPro, Inc.|2015-01-15
GRA|Graphica Computer|1996-11-29
GRE|GOLD RAIN ENTERPRISES CORP.|2003-06-04
GRH|Granch Ltd|2002-09-23
GRM|Garmin International|2011-12-09
GRV|Advanced Gravis|1996-11-29
GRY|Robert Gray Company|1998-03-31
GSB|NIPPONDENCHI CO,.LTD|2000-05-24
GSC|General Standards Corporation|1998-07-16
GSM|Goldstar Company Ltd|1996-11-29
GSN|Grandstream Networks, Inc.|2014-03-03
GST|Graphic SystemTechnology|1996-11-29
GSY|Grossenbacher Systeme AG|2000-04-19
GTC|Graphtec Corporation|1996-11-29
GTI|Goldtouch|1997-08-06
GTK|G-Tech Corporation|1996-11-29
GTM|Garnet System Company Ltd|1996-11-29
GTS|Geotest Marvin Test Systems Inc|1998-02-24
GTT|General Touch Technology Co., Ltd.|2002-11-21
GUD|Guntermann & Drunck GmbH|2003-03-10
GUP|GoUp Co.,Ltd|2022-06-24
GUZ|Guzik Technical Enterprises|1996-11-29
GVC|GVC Corporation|1996-11-29
GVL|Global Village Communication|1996-11-29
GVS|G.VISION|2022-06-17
GWI|GW Instruments|1996-11-29
GWK|Gateworks Corporation|2013-07-31
GWY|Gateway 2000|1996-11-29
GXL|Galaxy Microsystems Ltd.|2022-06-17
GZE|GUNZE Limited|2005-05-02
HAE|Haider electronics|2001-07-05
HAI|Haivision Systems Inc.|2007-11-15
HAL|Halberthal|1998-02-10
HAN|Hanchang System Corporation|2003-06-21
HAR|Harris Corporation|2011-12-20
HAY|Hayes Microcomputer Products Inc|1996-11-29
HCA|DAT|2001-03-15
HCE|Hitachi Consumer Electronics Co., Ltd|2009-05-15
HCL|HCL America Inc|1996-11-29
HCM|HCL Peripherals|2001-10-02
HCP|Hitachi Computer Products Inc|1996-11-29
HCW|Hauppauge Computer Works Inc|1996-11-29
HDC|HardCom Elektronik & Datateknik|1998-04-14
HDI|HD-INFO d.o.o.|2001-10-08
HDV|Holografika kft.|2005-03-31
HEC|Hisense Electric Co., Ltd.|1994-01-01
HEL|Hitachi Micro Systems Europe Ltd|1997-07-09
HER|Ascom Business Systems|1999-01-20
HET|HETEC Datensysteme GmbH|2004-02-03
HHC|HIRAKAWA HEWTECH CORP.|2008-05-20
HHI|Fraunhofer Heinrich-Hertz-Institute|2012-07-27
HHT|Hitevision Group|2021-03-08
HIB|Hibino Corporation|2003-07-09
HIC|Hitachi Information Technology Co., Ltd.|2000-04-19
HII|Harman International Industries, Inc|2015-01-09
HIK|Hikom Co., Ltd.|2003-10-13
HIL|Hilevel Technology|1996-11-29
HIQ|Kaohsiung Opto Electronics Americas, Inc.|2012-03-14
HIS|Hope Industrial Systems, Inc.|2014-01-13
HIT|Hitachi America Ltd|1996-11-29
HJI|Harris & Jeffries Inc|1996-11-29
HKA|HONKO MFG. CO., LTD.|2004-12-01
HKC|HKC OVERSEAS LIMITED|2016-03-30
HKG|Josef Heim KG|1996-11-29
HLG|China Hualu Group Co., Ltd.|2013-05-13
HMC|Hualon Microelectric Corporation|1996-11-29
HMK|hmk Daten-System-Technik BmbH|1997-09-30
HMX|HUMAX Co., Ltd.|2006-02-14
HNM|HONOR Device Co., Ltd.|2023-06-07
HNS|Hughes Network Systems|1996-11-29
HOB|HOB Electronic GmbH|1996-11-29
HOE|Hosiden Corporation|1997-08-05
HOL|Holoeye Photonics AG|2005-02-02
HON|Sonitronix|2011-02-03
HPA|Zytor Communications|2010-07-02
HPC|Hewlett-Packard Co.|2000-08-10
HPD|Hewlett Packard|1997-05-02
HPE|Hewlett Packard Enterprise|2015-09-22
HPI|Headplay, Inc.|2007-04-30
HPK|HAMAMATSU PHOTONICS K.K.|2006-12-20
HPN|HP Inc.|2015-12-21
HPQ|Hewlett-Packard Co.|2004-07-12
HPR|H.P.R. Electronics GmbH|2007-08-29
HRC|Hercules|2001-03-15
HRE|Qingdao Haier Electronics Co., Ltd.|2006-04-12
HRI|Hall Research|2012-05-10
HRL|Herolab GmbH|1998-03-17
HRS|Harris Semiconductor|1997-01-02
HRT|HERCULES|2001-03-15
HSC|Hagiwara Sys-Com Company Ltd|1996-11-29
HSD|HannStar Display Corp|2009-08-11
HSM|AT&T Microelectronics|1996-11-29
HSN|Hansung Co., Ltd|2021-06-18
HSP|HannStar Display Corp|2009-08-11
HST|Horsent Technology Co., Ltd.|2015-04-11
HTC|Hitachi Ltd|1996-11-29
HTI|Hampshire Company, Inc.|1999-01-20
HTK|Holtek Microelectronics Inc|1996-11-29
HTL|HTBLuVA MÃ¶dling|2014-02-17
HTR|Shenzhen ZhuoYi HengTong Computer Technology Limited|2013-12-13
HTX|Hitex Systementwicklung GmbH|1998-01-30
HUB|GAI-Tronics, A Hubbell Company|2009-03-26
HUK|Hoffmann + Krippner GmbH|2016-07-01
HUM|IMP Electronics Ltd.|2004-06-16
HVR|HTC Corportation|2015-10-16
HWA|Harris Canada Inc|1998-03-13
HWC|DBA Hans Wedemeyer|1999-03-20
HWD|Highwater Designs Ltd|1996-11-29
HWP|Hewlett Packard|2001-03-15
HWV|Huawei Technologies Co., Inc.|2018-04-25
HXM|Hexium Ltd.|2008-04-15
HYC|Hypercope Gmbh Aachen|1997-12-01
HYD|Hydis Technologies.Co.,LTD|2010-11-22
HYL|Shanghai Chai Ming Huang Info&Tech Co, Ltd|2017-02-28
HYO|HYC CO., LTD.|2006-04-12
HYP|Hyphen Ltd|1996-11-29
HYR|Hypertec Pty Ltd|1996-11-29
HYT|Heng Yu Technology (HK) Limited|2000-10-23
HYV|Hynix Semiconductor|2008-11-29
IAD|IAdea Corporation|2015-09-10
IAF|Institut f r angewandte Funksystemtechnik GmbH|1999-03-20
IAI|Integration Associates, Inc.|2004-03-17
IAT|IAT Germany GmbH|1996-11-29
IBC|Integrated Business Systems|1996-11-29
IBI|INBINE.CO.LTD|2001-11-06
IBM|IBM Brasil|1996-11-29
IBP|IBP Instruments GmbH|1998-09-23
IBR|IBR GmbH|1998-01-16
ICA|ICA Inc|2002-05-20
ICC|BICC Data Networks Ltd|1996-11-29
ICD|ICD Inc|1997-06-09
ICE|IC Ensemble|1997-09-19
ICI|Infotek Communication Inc|1996-11-29
ICM|Intracom SA|1998-08-03
ICN|Sanyo Icon|1996-11-29
ICO|Intel Corp|2000-08-10
ICP|ICP Electronics, Inc./iEi Technology Corp.|2012-09-07
ICR|Icron|2019-10-22
